date,temperature_2m_mean,temperature_2m_max,temperature_2m_min,wind_speed_10m_mean,wind_speed_10m_max,cloud_cover_mean,shortwave_radiation_sum,relative_humidity_2m_mean,relative_humidity_2m_max,relative_humidity_2m_min,precipitation_sum,rain_sum
2020-11-05,27.14435,24.09918,83.525375,89.02882,74.93942,2.324125,,25.44777,27.14435,24.09918,11.22339,15.18538
2020-11-06,27.398256,25.097797,87.5817,89.08703,73.98001,4.780776,,25.248692,27.398256,25.097797,10.553615,11.90825
2020-11-07,28.602165,24.146412,78.63803,89.14523,61.020607,1.1460071,,25.849615,28.602165,24.146412,8.567029,15.775973
2020-11-08,27.15607,24.095028,79.69437,89.203445,71.061195,0.48777443,,25.65054,27.15607,24.095028,11.851254,17.261583
2020-11-09,27.25998,24.343645,81.750694,86.26165,76.10179,0.80741286,,25.801466,27.25998,24.343645,12.169366,17.258894
2020-11-10,27.563883,25.09226,81.807014,89.31985,73.14238,5.132426,,26.202387,27.563883,25.09226,12.486872,20.231405
2020-11-11,28.117792,25.290878,80.86336,89.37807,69.18298,1.4337752,,26.453314,28.117792,25.290878,14.7735815,19.335821
2020-11-12,28.6717,24.589495,76.91968,89.436264,58.223576,0.47472748,,26.304237,28.6717,24.589495,14.104066,16.953377
2020-11-13,28.725605,23.988111,75.97601,89.494484,61.264175,0.31438082,,26.255157,28.725605,23.988111,12.780342,15.761204
2020-11-14,28.879513,23.786726,75.03234,89.55268,59.304764,0.3123037,,26.306082,28.879513,23.786726,11.786417,17.840075
2020-11-15,28.98342,24.535343,79.08868,89.61089,61.345352,2.171772,,26.357008,28.98342,24.535343,13.411086,19.621006
2020-11-16,28.337326,24.73396,74.145004,86.6691,61.385956,0.7705713,,26.50793,28.337326,24.73396,14.705941,21.698622
2020-11-17,27.591232,24.282578,76.20133,88.7273,64.426544,0.91868854,,26.058855,27.591232,24.282578,15.998382,19.317656
2020-11-18,27.79514,24.381191,72.25766,87.78551,57.467148,0.30425552,,26.009779,27.79514,24.381191,14.026439,19.61177
2020-11-19,27.89905,23.32981,76.313995,89.84372,65.50773,0.30230606,,25.6107,27.89905,23.32981,14.013474,16.340572
2020-11-20,28.002954,24.578424,78.37032,89.901924,66.54834,0.3003808,,26.161627,28.002954,24.578424,11.395758,18.12033
2020-11-21,26.556864,24.87704,80.42664,83.96012,77.58893,2.2385936,,25.612549,26.556864,24.87704,13.6622305,17.523462
2020-11-22,28.160769,23.975658,77.48298,90.01833,67.62952,0.5932016,,26.063477,28.160769,23.975658,12.349587,19.302464
2020-11-23,28.114674,24.274275,77.539314,81.076546,74.67011,2.357962,,26.414396,28.114674,24.274275,14.286227,21.37782
2020-11-24,29.468582,24.822887,75.59564,84.13476,66.71071,3.661401,,27.26532,29.468582,24.822887,15.246076,19.593243
2020-11-25,28.422487,26.071507,78.65197,85.19296,73.7513,3.05656,,27.216244,28.422487,26.071507,14.907772,22.55835
2020-11-26,30.426395,26.220121,76.708305,89.25116,60.7919,2.02518,,27.56717,30.426395,26.220121,16.188965,20.47737
2020-11-27,28.980303,25.968737,74.76463,77.309364,69.83249,4.3131475,,27.018091,28.980303,25.968737,15.526867,19.583948
2020-11-28,30.33421,25.017353,72.82096,90.36758,52.873085,0.28579566,,27.269016,30.33421,25.017353,14.219625,21.360926
2020-11-29,29.43812,24.91597,76.87729,90.42579,61.91368,0.56813747,,26.91994,29.43812,24.91597,14.85202,16.90805
2020-11-30,29.942024,25.414585,66.93362,89.48399,50.954277,0.7059047,,27.470863,29.942024,25.414585,12.257529,18.388296
2020-12-01,29.445932,24.6132,44.989944,56.5422,37.994865,0.5613497,,27.021788,29.445932,24.6132,13.21278,20.757683
2020-12-02,28.849838,26.41182,47.04628,56.60041,44.03546,1.1160288,,27.37271,28.849838,26.41182,14.48816,20.457893
2020-12-03,28.503744,25.610434,60.102615,69.658615,52.076057,0.55471736,,27.123636,28.503744,25.610434,15.439448,18.379532
2020-12-04,30.157648,25.40905,54.158936,59.71682,45.116646,0.5514579,,27.32456,30.157648,25.40905,14.139442,19.562193
2020-12-05,32.01156,24.907667,62.21527,74.775024,43.15724,0.8223529,,27.625483,32.01156,24.907667,14.126052,16.002882
2020-12-06,29.715467,23.906284,67.27161,80.83324,55.197845,0.8175735,,26.676405,29.715467,23.906284,12.5089445,18.37075
2020-12-07,29.119373,25.104898,67.32793,78.89145,58.238434,0.13547458,,26.92733,29.119373,25.104898,12.817496,19.849098
2020-12-08,30.123281,25.603516,63.384254,73.94965,53.279022,0.2693914,,27.678253,30.123281,25.603516,14.085832,20.142136
2020-12-09,29.677187,25.602133,64.44058,68.00786,58.31962,0.53570175,,27.529179,29.677187,25.602133,14.712063,19.842754
2020-12-10,28.531092,26.00075,66.49692,75.06607,61.360214,0.39949098,,27.130102,28.531092,26.00075,15.337067,18.65513
2020-12-11,27.935,23.549366,68.55325,80.12427,60.400814,0.7944613,,25.781025,27.935,23.549366,13.407105,15.395419
2020-12-12,29.488905,24.097982,66.60957,82.18248,54.441406,0.26332998,,26.681948,29.488905,24.097982,10.842982,17.169062
2020-12-13,28.092812,24.146599,67.6659,79.240685,61.481995,0.6546392,,26.182873,28.092812,24.146599,12.744217,20.12602
2020-12-14,28.296719,23.495214,70.72224,82.2989,61.522594,2.083178,,25.783798,28.296719,23.495214,14.005177,14.204322
2020-12-15,28.50063,24.593826,69.77857,80.3571,62.563187,1.2947723,,26.434717,28.50063,24.593826,10.49378,17.456676
2020-12-16,30.254536,25.842443,63.8349,81.41531,49.60378,1.9314526,,27.685644,30.254536,25.842443,12.072106,17.158043
2020-12-17,30.10844,25.891062,62.891228,76.47351,50.644375,0.12805738,,27.736568,30.10844,25.891062,12.695221,21.296211
2020-12-18,33.21235,25.73968,62.947563,79.53173,45.68497,0.7641521,,28.637491,33.21235,25.73968,15.853692,20.405584
2020-12-19,29.666256,27.188295,67.00388,74.58993,58.725567,1.140006,,28.338417,29.666256,27.188295,15.838348,20.69798
2020-12-20,30.470161,26.136911,65.06022,74.64815,52.76616,2.77163,,27.78934,30.470161,26.136911,15.506537,19.512096
2020-12-21,27.374067,26.335527,72.11655,78.70634,63.80675,8.520817,,26.840263,27.374067,26.335527,14.543024,20.691307
2020-12-22,26.327974,27.034145,74.17287,71.76454,75.84735,6.2318044,,26.541185,26.327974,27.034145,15.160575,16.845911
2020-12-23,29.18188,25.332758,68.22921,80.822754,52.88794,0.99178344,,26.992111,29.18188,25.332758,11.674895,18.02517
2020-12-24,29.33579,24.831375,68.285545,80.88096,57.928543,0.7398994,,26.943033,29.33579,24.831375,12.924426,16.840466
2020-12-25,30.439695,24.829992,61.341866,76.93917,45.96913,0.24533372,,27.393959,30.439695,24.829992,11.967033,16.24694
2020-12-26,28.493603,25.678606,66.39819,70.99737,61.00972,1.5863084,,26.944881,28.493603,25.678606,11.326098,18.016415
2020-12-27,29.647509,25.077223,67.45453,81.05558,52.050323,2.06358,,26.995808,29.647509,25.077223,12.886524,15.651066
2020-12-28,29.401417,24.875841,62.510857,74.11379,50.09091,0.24151357,,26.846731,29.401417,24.875841,11.303891,17.42006
2020-12-29,29.555325,25.474457,68.567184,81.172005,57.131504,2.402656,,27.147654,29.555325,25.474457,12.233845,15.350776
2020-12-30,30.209232,25.273073,66.62351,78.23021,50.172104,0.95612,,27.198576,30.209232,25.273073,11.281659,14.167644
2020-12-31,29.963137,25.22169,66.67985,82.288414,59.212692,0.23780659,,27.999502,29.963137,25.22169,10.331322,18.592007
2021-01-01,29.315456,26.019272,79.72086,89.336555,69.24223,0.7101874,,27.49972,29.315456,26.019272,13.140061,18.000378
2021-01-02,29.563004,26.613762,77.71595,87.35452,70.23859,0.5901608,,27.897818,29.563004,26.613762,13.456392,21.250088
2021-01-03,29.910551,25.208254,78.71104,86.37248,69.23495,0.82393396,,27.545916,29.910551,25.208254,15.651014,20.073072
2021-01-04,30.5581,26.30274,75.70612,90.39046,59.23131,0.23476508,,28.294014,30.5581,26.30274,13.776463,20.37186
2021-01-05,29.855648,26.947231,76.70121,89.408424,62.227665,0.46826035,,28.042114,29.855648,26.947231,14.093223,18.308388
2021-01-06,28.953197,25.39172,79.6963,91.426384,69.22402,1.1675239,,27.090212,28.953197,25.39172,13.470364,15.948844
2021-01-07,28.150745,23.73621,85.691376,92.44435,78.22039,0.34933305,,26.188309,28.150745,23.73621,11.280454,12.406855
2021-01-08,28.598295,25.2307,87.68646,92.46231,79.21674,3.4842253,,26.736412,28.598295,25.2307,8.77598,15.363599
2021-01-09,29.045843,24.975187,82.68155,92.480286,70.213104,2.7802033,,26.88451,29.045843,24.975187,10.972848,15.070827
2021-01-10,28.793392,25.569677,84.67664,92.49825,73.20946,4.506337,,26.682608,28.793392,25.569677,10.662139,17.142426
2021-01-11,29.040941,24.914165,83.67173,92.51622,69.205826,3.227187,,26.630707,29.040941,24.914165,11.9196415,16.849874
2021-01-12,27.18849,25.358656,89.66681,92.53418,84.20218,7.932959,,26.128805,27.18849,25.358656,10.981512,15.670227
2021-01-13,29.136038,25.45315,81.661896,92.55214,62.19854,3.21127,,26.776903,29.136038,25.45315,10.356733,14.490163
2021-01-14,27.983583,25.047638,84.65699,92.57011,76.19489,0.22882004,,26.275003,27.983583,25.047638,10.045552,17.746237
2021-01-15,29.531134,25.342125,80.65207,92.588066,60.19126,6.2774653,,27.023102,29.531134,25.342125,11.93226,19.524363
2021-01-16,28.47868,25.086615,82.64716,89.60603,74.18762,2.618901,,26.571203,28.47868,25.086615,13.191794,17.16086
2021-01-17,28.226229,24.281105,85.64225,92.624,74.183975,1.7039781,,26.069302,28.226229,24.281105,11.62444,17.163946
2021-01-18,28.923779,24.375593,77.63733,92.64196,61.180336,1.0200194,,26.667398,28.923779,24.375593,11.941804,19.830893
2021-01-19,27.971327,24.770084,86.63242,92.65993,75.17669,4.6361175,,26.215498,27.971327,24.770084,13.516712,21.01862
2021-01-20,27.518879,25.564571,85.6275,92.6779,76.17305,8.010227,,26.413595,27.518879,25.564571,14.14919,18.6537
2021-01-21,29.366425,25.059061,78.6226,92.69586,58.16941,0.67540574,,26.711695,29.366425,25.059061,12.58044,16.584068
2021-01-22,27.613974,23.853552,86.61768,92.71382,83.16577,3.2572367,,25.859795,27.613974,23.853552,11.325447,14.513691
2021-01-23,27.361523,25.99804,93.61276,92.73179,86.16213,13.784942,,26.207893,27.361523,25.99804,10.069782,14.812579
2021-01-24,28.009071,25.942528,87.60785,92.749756,81.15849,3.6903949,,26.95599,28.009071,25.942528,9.757742,18.370934
2021-01-25,28.856617,25.837019,82.602936,92.767715,66.15485,0.22318159,,26.954092,28.856617,25.837019,11.964349,16.892485
2021-01-26,29.454166,24.881508,83.59803,92.78568,66.1512,1.7816725,,26.652187,29.454166,24.881508,11.02279,14.524259
2021-01-27,28.351713,24.075998,81.59311,92.80365,73.14757,0.33336404,,26.150286,28.351713,24.075998,10.080727,13.044573
2021-01-28,28.249264,24.87049,87.5882,92.821625,78.14393,5.433667,,26.198385,28.249264,24.87049,8.823045,13.640005
2021-01-29,28.896812,25.014977,82.58329,92.83958,68.14029,1.2173033,,26.696486,28.896812,25.014977,9.455849,15.42196
2021-01-30,27.74436,24.159466,86.57837,92.857544,74.13664,2.208791,,25.994583,27.74436,24.159466,10.0890045,13.941634
2021-01-31,28.741909,25.003956,84.573456,92.87551,72.133,3.7474136,,26.592684,28.741909,25.003956,9.776409,18.097786
2021-02-01,28.339457,24.248446,82.56854,92.89348,71.129364,0.769995,,26.24078,28.339457,24.248446,12.618198,15.727201
2021-02-02,28.587006,24.742935,84.56363,92.91144,63.125717,5.70873,,26.48888,28.587006,24.742935,11.359512,16.917274
2021-02-03,29.384554,25.937424,82.558716,92.9294,70.122086,2.958388,,27.436981,29.384554,25.937424,11.047028,17.514097
2021-02-04,28.132105,26.031914,84.5538,92.947365,79.11843,3.608854,,27.135077,28.132105,26.031914,11.997242,19.892561
2021-02-05,27.529652,26.226402,86.54889,92.96534,84.1148,6.8765187,,27.033178,27.529652,26.226402,13.895406,21.677998
2021-02-06,29.6272,26.37089,83.543976,92.9833,70.11116,5.556219,,27.731276,29.6272,26.37089,14.531059,18.711878
2021-02-07,28.774748,25.86538,87.53907,93.001274,80.10751,7.7207074,,27.329374,28.774748,25.86538,12.639233,16.932934
2021-02-08,27.822294,26.00987,89.53415,93.01923,85.10388,6.7295847,,26.927475,27.822294,26.00987,12.64277,17.233206
2021-02-09,28.819847,25.90436,86.529236,93.0372,78.100235,3.5753324,,27.275574,28.819847,25.90436,11.381683,18.722313
2021-02-10,28.167395,26.14885,90.52432,93.05516,86.096596,7.6784716,,27.12367,28.167395,26.14885,12.333623,19.914743
2021-02-11,29.364944,26.74334,85.51941,91.07313,76.09296,5.8295093,,27.571768,29.364944,26.74334,12.969769,18.729298
2021-02-12,27.86249,25.737831,88.514496,93.09109,85.08931,3.0173507,,26.769873,27.86249,25.737831,13.289855,18.732801
2021-02-13,28.310041,25.682318,88.50959,93.109055,83.08567,3.9802167,,26.867968,28.310041,25.682318,12.660586,18.141504
2021-02-14,29.257587,25.776808,84.50467,91.127014,74.08203,2.3625035,,27.316067,29.257587,25.776808,12.347572,16.36016
2021-02-15,28.555138,25.621298,89.499756,93.145,81.078384,7.8257284,,27.064165,28.555138,25.621298,11.084305,16.363234
2021-02-16,29.152683,26.265787,80.494835,93.16295,68.07475,3.6386504,,27.412266,29.152683,26.265787,11.404246,16.663881
2021-02-17,28.700232,25.760275,54.48993,77.180916,44.071106,3.5256724,,27.210363,28.700232,25.760275,11.090629,14.881268
2021-02-18,28.547781,25.954765,51.485016,52.198875,51.067467,1.1732606,,27.10846,28.547781,25.954765,10.142906,16.37248
2021-02-19,29.69533,25.849255,55.480103,63.21685,46.06382,1.0648354,,27.60656,29.69533,25.849255,11.096983,18.459738
2021-02-20,29.39288,26.093742,56.47519,64.23481,52.06019,2.4451077,,27.554659,29.39288,26.093742,11.73447,17.272057
2021-02-21,29.34043,25.538233,67.470276,69.25278,60.05654,1.1675011,,27.102757,29.34043,25.538233,12.055091,16.679625
2021-02-22,29.187977,24.932724,68.46536,76.270744,63.052902,1.6954527,,27.250856,29.187977,24.932724,11.42391,16.086977
2021-02-23,31.085522,25.077211,66.46045,82.28871,51.049263,0.42318806,,27.798956,31.085522,25.077211,10.792371,16.685963
2021-02-24,31.33307,27.071703,65.45553,75.30667,47.045624,1.4788212,,28.547052,31.33307,27.071703,11.748046,18.775278
2021-02-25,29.630621,25.866192,69.450615,82.32464,59.041977,0.8437199,,27.645151,29.630621,25.866192,13.657105,17.884626
2021-02-26,30.628168,25.81068,70.44571,82.342606,60.038338,2.9484465,,27.943249,30.628168,25.81068,12.707985,16.099236
2021-02-27,28.425718,27.05517,74.440796,78.360565,69.03469,4.310745,,27.54135,28.425718,27.05517,11.75832,19.382414
2021-02-28,29.923267,26.249659,72.43588,84.37853,55.03105,3.989251,,27.589447,29.923267,26.249659,13.669076,19.982624
2021-03-01,27.570816,25.444147,76.43096,86.3965,68.02742,13.941349,,26.587547,27.570816,25.444147,13.673086,12.827126
2021-03-02,29.018362,25.488636,72.42606,80.41447,63.02378,1.3606545,,27.035646,29.018362,25.488636,9.542168,13.426315
2021-03-03,27.915365,25.533619,76.42702,80.4395,74.02317,4.3004503,,26.683483,27.915365,25.533619,9.228712,14.3182335
2021-03-04,28.311453,25.529415,82.43778,85.47634,74.02762,20.725094,,26.43088,28.311453,25.529415,9.554993,10.728904
2021-03-05,28.807539,25.875214,77.448555,81.51316,65.03207,8.100658,,26.828276,28.807539,25.875214,7.650433,12.803422
2021-03-06,28.103626,25.621012,77.45933,81.54999,75.03651,4.5121064,,26.925673,28.103626,25.621012,8.613978,15.469124
2021-03-07,28.499712,25.566809,77.47009,84.58683,73.04096,5.63008,,27.123074,28.499712,25.566809,10.537043,14.563425
2021-03-08,28.845802,25.462606,73.48086,81.62366,65.04541,1.9639189,,27.12047,28.845802,25.462606,10.54589,19.004326
2021-03-09,28.441889,25.358404,76.49162,83.660484,71.04986,1.5391413,,26.817863,28.441889,25.358404,12.153937,18.69039
2021-03-10,28.037977,25.504202,74.502396,77.69732,73.05431,6.2029505,,26.91526,28.037977,25.504202,12.804335,21.044632
2021-03-11,28.784065,25.900002,72.51316,79.73415,65.058754,0.7811407,,27.312658,28.784065,25.900002,14.416932,19.544851
2021-03-12,28.330153,25.295797,70.523926,77.77099,60.06321,3.3723717,,26.560057,28.330153,25.295797,13.467052,14.201533
2021-03-13,28.576239,24.541594,66.534706,78.80781,57.067657,0.22645915,,26.557453,28.576239,24.541594,9.627357,13.893047
2021-03-14,28.722328,25.487396,70.54547,76.84464,65.072105,3.0791633,,26.954851,28.722328,25.487396,10.277749,16.24307
2021-03-15,29.018417,25.083193,66.55623,79.88148,53.076553,0.3445589,,26.802248,29.018417,25.083193,10.929209,15.048092
2021-03-16,28.664503,24.678988,66.56699,76.918304,60.081,1.2722516,,26.349648,28.664503,24.678988,9.973161,12.086517
2021-03-17,29.71059,23.774788,66.57777,81.95513,49.08545,0.4658477,,26.59704,29.71059,23.774788,8.371543,12.370083
2021-03-18,27.556679,24.170586,74.58854,79.99197,69.089905,4.3386583,,26.04444,27.556679,24.170586,9.022998,14.124428
2021-03-19,27.752766,25.066383,80.599304,87.0288,75.094345,5.4306045,,26.441835,27.752766,25.066383,9.353004,13.8176365
2021-03-20,27.798851,25.762182,88.61007,94.06562,84.0988,4.1597037,,26.789232,27.798851,25.762182,9.683541,17.329834
2021-03-21,29.294943,25.70798,83.62084,94.10246,72.10324,0.7178237,,27.28663,29.294943,25.70798,11.629871,18.19452
2021-03-22,28.541029,25.103777,83.63161,94.1393,74.10769,0.7225343,,26.934029,28.541029,25.103777,13.256091,17.298466
2021-03-23,29.637117,26.799576,81.64237,89.17612,69.112144,1.0908363,,27.681425,29.637117,26.799576,12.296287,18.747458
2021-03-24,27.933203,25.695374,86.65314,94.21295,76.11659,6.221096,,26.778822,27.933203,25.695374,13.6018505,16.681847
2021-03-25,29.379293,25.491173,82.66391,94.24979,62.121033,1.4730854,,26.976217,29.379293,25.491173,11.6683445,15.789559
2021-03-26,29.875378,25.336967,82.674675,94.28661,63.12548,3.0882144,,27.173616,29.875378,25.336967,11.029182,16.94382
2021-03-27,28.421467,25.282768,85.68544,94.32344,77.12994,1.7401533,,26.871012,28.421467,25.282768,12.012223,17.220375
2021-03-28,28.317556,25.178566,85.69622,94.36028,77.134384,3.2515974,,26.718409,28.317556,25.178566,12.022098,18.07963
2021-03-29,27.163643,24.924364,87.70698,94.3971,84.13884,4.277979,,26.165808,27.163643,24.924364,13.007536,18.063295
2021-03-30,27.159729,24.57016,88.71775,94.43394,83.14328,4.1771755,,25.913206,27.159729,24.57016,12.367296,16.591576
2021-03-31,26.805819,25.365957,89.728516,94.47077,85.147736,3.8200788,,26.110603,26.805819,25.365957,11.725988,15.994961
2021-04-01,28.551905,24.511757,84.73929,94.5076,72.15218,1.7932265,,26.558,28.551905,24.511757,11.083611,15.980522
2021-04-02,27.447992,25.107552,89.750046,94.54443,80.15663,7.6013255,,26.305397,27.447992,25.107552,11.092675,15.966099
2021-04-03,28.294083,25.55335,87.76082,94.58125,79.16108,3.1099494,,26.852795,28.294083,25.55335,11.75478,17.98191
2021-04-04,27.19017,25.64915,92.77158,94.618095,90.16552,20.460749,,26.550192,27.19017,25.64915,12.74474,18.255457
2021-04-05,26.236256,25.944948,95.78235,94.65493,94.16997,13.63046,,26.147589,26.236256,25.944948,13.40924,19.10752
2021-04-06,27.082344,25.740746,93.79313,94.691765,89.17442,25.305182,,26.294985,27.082344,25.740746,13.747479,15.908579
2021-04-07,26.828434,25.136543,89.80389,94.72859,88.17887,5.433746,,26.24238,26.828434,25.136543,11.793142,16.7612
2021-04-08,28.67452,25.43234,82.81466,94.76542,61.18332,1.9988983,,26.739779,28.67452,25.43234,11.802726,17.612274
2021-04-09,27.920607,24.928137,85.825424,94.802246,73.187775,3.7516155,,26.437174,27.920607,24.928137,11.812309,14.134822
